,uid,run_id,total_spots,total_bases,total_size,experiment,platform,model,tax_id,sample,library_strategy,library_selection,library_source,bio_project,bio_sample,sra_study,sra_id
115,3383345,SRR4785914,86978238,17353757274,4960672657,SRX2316145,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773066,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963980,SRP092408,SRA488109
116,3383344,SRR4785913,94562507,18897542838,6190124517,SRX2316144,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773065,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963981,SRP092408,SRA488109
117,3383343,SRR4785912,96466142,19292729160,5590471152,SRX2316143,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773069,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963982,SRP092408,SRA488109
118,3383342,SRR4785911,81787695,16280274190,5227956896,SRX2316142,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773064,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963898,SRP092408,SRA488109
119,3383341,SRR4785910,89615134,17825141617,5547269013,SRX2316141,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773061,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963976,SRP092408,SRA488109
120,3383340,SRR4785909,93090590,18668472628,5354515046,SRX2316140,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773060,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963899,SRP092408,SRA488109
121,3383339,SRR4785908,110658663,21977801192,10430694789,SRX2316139,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773062,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963900,SRP092408,SRA488109
122,3383338,SRR4785907,80542991,16110130603,4755308480,SRX2316138,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773059,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963901,SRP092408,SRA488109
123,3383337,SRR4785906,85014037,16934960392,5220763708,SRX2316137,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773063,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963902,SRP092408,SRA488109
124,3383336,SRR4785905,91358112,18261343561,5387536793,SRX2316136,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773058,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963903,SRP092408,SRA488109
125,3383335,SRR4785904,95481970,19031698129,6608116502,SRX2316135,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773057,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963904,SRP092408,SRA488109
126,3383334,SRR4785903,86798141,17322758554,5472631172,SRX2316134,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773056,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963905,SRP092408,SRA488109
127,3383333,SRR4785902,85929816,17153776468,5030597022,SRX2316133,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773055,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963906,SRP092408,SRA488109
128,3383332,SRR4785901,84476297,16814804332,5081470416,SRX2316132,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773054,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963907,SRP092408,SRA488109
129,3383331,SRR4785900,84043622,16801928077,4798571030,SRX2316131,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773053,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963908,SRP092408,SRA488109
130,3383330,SRR4785899,77512252,15461528734,5076218117,SRX2316130,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773052,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963909,SRP092408,SRA488109
131,3383329,SRR4785898,90829036,18158167934,5785302233,SRX2316129,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773051,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963910,SRP092408,SRA488109
132,3383328,SRR4785897,81016832,16154452219,4887763663,SRX2316128,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773050,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963911,SRP092408,SRA488109
133,3383327,SRR4785896,89202482,17854056688,5138529018,SRX2316127,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773049,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963912,SRP092408,SRA488109
134,3383326,SRR4785895,17755112,3534419603,1096111205,SRX2316126,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773046,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963913,SRP092408,SRA488109
135,3383325,SRR4785894,101598367,20319511767,6645573008,SRX2316125,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773047,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963914,SRP092408,SRA488109
136,3383324,SRR4785893,81446962,16202410932,5186751338,SRX2316124,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773048,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963915,SRP092408,SRA488109
137,3383323,SRR4785892,90240770,18019369399,5177072683,SRX2316123,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773045,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963916,SRP092408,SRA488109
138,3383322,SRR4785891,88557447,17716582711,5743121935,SRX2316122,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773044,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963917,SRP092408,SRA488109
139,3383321,SRR4785890,86451316,17315993581,5539550898,SRX2316121,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773043,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963918,SRP092408,SRA488109
140,3383320,SRR4785889,90202615,18060970362,5884294459,SRX2316120,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773042,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964093,SRP092408,SRA488109
141,3383319,SRR4785888,86811642,17373622789,5060226433,SRX2316119,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773041,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964094,SRP092408,SRA488109
142,3383318,SRR4785887,75975434,15100660210,4528052971,SRX2316118,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773040,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964095,SRP092408,SRA488109
143,3383317,SRR4785886,95536746,19133764900,6119034808,SRX2316117,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773038,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964096,SRP092408,SRA488109
144,3383316,SRR4785885,89662963,17894314556,5639583563,SRX2316116,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773037,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964097,SRP092408,SRA488109
145,3383315,SRR4785884,87950887,17513074518,5194389491,SRX2316115,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773039,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964098,SRP092408,SRA488109
146,3383314,SRR4785883,83266107,16655479239,4753068368,SRX2316114,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773036,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964099,SRP092408,SRA488109
147,3383313,SRR4785882,99400973,19885309313,6190024943,SRX2316113,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773035,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964100,SRP092408,SRA488109
148,3383312,SRR4785881,89711363,17921612260,5305197489,SRX2316112,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773034,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964101,SRP092408,SRA488109
149,3383311,SRR4785880,93366353,18690847459,5359146019,SRX2316111,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773032,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964102,SRP092408,SRA488109
150,3383310,SRR4785879,82116653,16359361042,4706267281,SRX2316110,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773031,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964103,SRP092408,SRA488109
151,3383309,SRR4785878,99016165,19790513281,6348434158,SRX2316109,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773030,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964104,SRP092408,SRA488109
152,3383308,SRR4785877,78159860,15414753958,5191007708,SRX2316108,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773033,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964105,SRP092408,SRA488109
153,3383307,SRR4785876,88056745,17440134521,5706104189,SRX2316107,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773028,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964106,SRP092408,SRA488109
154,3383306,SRR4785875,92716534,18356674797,6256925947,SRX2316106,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773027,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964107,SRP092408,SRA488109
155,3383305,SRR4785874,89273404,17619667302,6171426252,SRX2316105,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773029,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964108,SRP092408,SRA488109
156,3383304,SRR4785873,90591827,17876872060,6195761907,SRX2316104,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773026,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964109,SRP092408,SRA488109
157,3383303,SRR4785872,85649320,16915486053,5810633415,SRX2316103,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773024,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964110,SRP092408,SRA488109
158,3383302,SRR4785871,85361128,17047665590,4925862452,SRX2316102,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773025,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964111,SRP092408,SRA488109
159,3383301,SRR4785870,93420100,18680646758,5105095175,SRX2316101,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773023,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964112,SRP092408,SRA488109
160,3383300,SRR4785869,89703344,17914721638,5073344859,SRX2316100,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773022,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964085,SRP092408,SRA488109
161,3383299,SRR4785868,100609880,20140773096,5771458251,SRX2316099,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773021,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964088,SRP092408,SRA488109
162,3383298,SRR4785867,88931809,17819856689,5031192188,SRX2316098,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773019,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964089,SRP092408,SRA488109
163,3383297,SRR4785866,90296925,18073724881,5433337870,SRX2316097,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773018,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964090,SRP092408,SRA488109
164,3383296,SRR4785865,86010063,17112092717,5033747342,SRX2316096,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773020,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964087,SRP092408,SRA488109
165,3383295,SRR4785864,90019179,18016476772,5793467594,SRX2316095,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773017,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964086,SRP092408,SRA488109
166,3383294,SRR4785863,88350482,17686880291,5793572739,SRX2316094,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773016,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964084,SRP092408,SRA488109
167,3383293,SRR4785862,94525910,18890851214,6141198489,SRX2316093,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773015,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964114,SRP092408,SRA488109
168,3383292,SRR4785861,82414771,16152220388,6110659290,SRX2316092,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773014,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964031,SRP092408,SRA488109
169,3383291,SRR4785860,80290647,15781348858,6276108560,SRX2316091,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773012,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964091,SRP092408,SRA488109
170,3383290,SRR4785859,77694218,15289968578,5705567839,SRX2316090,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773011,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964092,SRP092408,SRA488109
171,3383289,SRR4785858,92639780,18206820815,6786864771,SRX2316089,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773010,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964027,SRP092408,SRA488109
172,3383288,SRR4785857,81539959,16058237402,6000848866,SRX2316088,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773013,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964028,SRP092408,SRA488109
173,3383287,SRR4785856,85407088,16828315871,6157972866,SRX2316087,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773009,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964029,SRP092408,SRA488109
174,3383286,SRR4785855,81697807,16125646619,5685370728,SRX2316086,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773008,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964030,SRP092408,SRA488109
175,3383285,SRR4785854,91410483,18174543762,6294739455,SRX2316085,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773007,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964113,SRP092408,SRA488109
176,3383284,SRR4785853,98283426,19573639306,6362233590,SRX2316084,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773006,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964042,SRP092408,SRA488109
177,3383283,SRR4785852,89469073,17837113992,5758572535,SRX2316083,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773005,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964041,SRP092408,SRA488109
178,3383282,SRR4785851,79796516,15818418624,5726687977,SRX2316082,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773004,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964040,SRP092408,SRA488109
179,3383281,SRR4785850,86049788,17053590995,6191072187,SRX2316081,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773003,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964032,SRP092408,SRA488109
180,3383280,SRR4785849,78676435,15570572174,6371617394,SRX2316080,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773001,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964033,SRP092408,SRA488109
181,3383279,SRR4785848,95656684,19105516786,6112167489,SRX2316079,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773002,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964043,SRP092408,SRA488109
182,3383278,SRR4785847,83649009,16624908707,5855929300,SRX2316078,ILLUMINA,Illumina HiSeq 2000,9606,SRS1773000,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964034,SRP092408,SRA488109
183,3383277,SRR4785846,97461206,19454549958,5847802484,SRX2316077,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772999,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964035,SRP092408,SRA488109
184,3383276,SRR4785845,86126910,17191618028,5367032824,SRX2316076,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772998,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964036,SRP092408,SRA488109
185,3383275,SRR4785844,86185747,17183675418,5428631499,SRX2316075,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772996,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964037,SRP092408,SRA488109
186,3383274,SRR4785843,88153185,17565836291,5752924859,SRX2316074,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772997,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964038,SRP092408,SRA488109
187,3383273,SRR4785842,91188241,18205393887,5424954113,SRX2316073,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772995,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05964039,SRP092408,SRA488109
188,3383272,SRR4785841,91292736,18212805245,5630141212,SRX2316072,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772994,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963919,SRP092408,SRA488109
189,3383271,SRR4785840,80442916,15965186896,7341448925,SRX2316071,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772993,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963920,SRP092408,SRA488109
190,3383270,SRR4785839,91675846,18356957576,5353158231,SRX2316070,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772992,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963921,SRP092408,SRA488109
191,3383269,SRR4785838,91513191,18328794305,5293024115,SRX2316069,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772991,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963922,SRP092408,SRA488109
192,3383268,SRR4785837,89288841,17895328000,5159371929,SRX2316068,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772990,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963923,SRP092408,SRA488109
193,3383267,SRR4785836,82229803,16377811546,5862315913,SRX2316067,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772989,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963924,SRP092408,SRA488109
194,3383266,SRR4785835,85384623,17042532435,5615012322,SRX2316066,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772988,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963925,SRP092408,SRA488109
195,3383265,SRR4785834,93185640,18577207231,6071538339,SRX2316065,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772987,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963926,SRP092408,SRA488109
196,3383264,SRR4785833,76656526,15256871212,6185720267,SRX2316064,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772986,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963927,SRP092408,SRA488109
197,3383263,SRR4785832,78871921,15667132645,5992423206,SRX2316063,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772985,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963928,SRP092408,SRA488109
198,3383262,SRR4785831,73446199,14579351963,6321900203,SRX2316062,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772984,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963929,SRP092408,SRA488109
199,3383261,SRR4785830,92553585,18521870549,5299431505,SRX2316061,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772982,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963930,SRP092408,SRA488109
200,3383260,SRR4785829,80752212,15969998824,6275400966,SRX2316060,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772981,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963931,SRP092408,SRA488109
201,3383259,SRR4785828,81086858,16058366213,6931155437,SRX2316059,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772980,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963932,SRP092408,SRA488109
202,3383258,SRR4785827,78074627,15532259107,6621512640,SRX2316058,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772983,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963933,SRP092408,SRA488109
203,3383257,SRR4785826,87271104,17372034525,8081883175,SRX2316057,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772979,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963934,SRP092408,SRA488109
204,3383256,SRR4785825,89777203,17864435625,5741294303,SRX2316056,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772978,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963935,SRP092408,SRA488109
205,3383255,SRR4785824,80295044,15954996795,6180393775,SRX2316055,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772977,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963936,SRP092408,SRA488109
206,3383254,SRR4785823,88415330,17646816320,5583180878,SRX2316054,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772976,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963937,SRP092408,SRA488109
207,3383253,SRR4785822,78305809,15522168836,5705282170,SRX2316053,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772974,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963938,SRP092408,SRA488109
208,3383252,SRR4785821,90743546,18106517071,5431662318,SRX2316052,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772975,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963939,SRP092408,SRA488109
209,3383251,SRR4785820,64012191,12676149689,4902333665,SRX2316051,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772973,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963940,SRP092408,SRA488109
210,3383250,SRR4785819,85363805,16970737976,5422926710,SRX2316050,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772972,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963941,SRP092408,SRA488109
211,3383249,SRR4785818,85976962,17109837392,5282266959,SRX2316049,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772970,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963942,SRP092408,SRA488109
212,3383248,SRR4785817,80701523,16096276113,5020126505,SRX2316048,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772969,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963943,SRP092408,SRA488109
213,3383247,SRR4785816,80035499,15942658344,5122809802,SRX2316047,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772968,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963944,SRP092408,SRA488109
214,3383246,SRR4785815,83807417,16699917015,5398422823,SRX2316046,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772966,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963945,SRP092408,SRA488109
215,3383245,SRR4785814,93945900,18774069322,6063743276,SRX2316045,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772967,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963946,SRP092408,SRA488109
216,3383244,SRR4785813,88181600,17639019724,5658369717,SRX2316044,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772971,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963947,SRP092408,SRA488109
217,3383243,SRR4785812,82396970,16396537773,6049064397,SRX2316043,ILLUMINA,Illumina HiSeq 2000,9606,SRS1772965,RNA-Seq,cDNA,TRANSCRIPTOMIC,PRJNA352076,SAMN05963897,SRP092408,SRA488109
